,Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
Accuracy,1.0,0.934935716267882,0.927675637486019,0.9931612501991557,0.8863483964509133,0.9931612501991557,-0.8942024912167793,1.0,-0.11400676045005217,0.748209086807864,-0.22492783258732016
Precision,0.934935716267882,1.0,0.7864445938340371,0.9025196199917389,0.808879279169881,0.9248244527054936,-0.797424998035319,0.934935716267882,-0.10113879459669786,0.7439573258870901,-0.2471988133668253
Recall,0.927675637486019,0.7864445938340371,1.0,0.9569416380516248,0.8410235670768313,0.894785753577365,-0.8947826085557093,0.927675637486019,-0.06652971865967156,0.6854725901068959,-0.08129288913852613
F1-Score,0.9931612501991557,0.9025196199917389,0.9569416380516248,1.0,0.895138035298661,0.9776951672862454,-0.9021902832749263,0.9931612501991557,-0.10113879459669786,0.7511193699389513,-0.20225357457285706
ROC-AUC,0.8863483964509133,0.808879279169881,0.8410235670768313,0.895138035298661,1.0,0.8707251797905158,-0.7882889080652743,0.8863483964509133,-0.0789876599723009,0.7976152426543529,-0.4397874277773394
MCC,0.9931612501991557,0.9248244527054936,0.894785753577365,0.9776951672862454,0.8707251797905158,1.0,-0.8755960185602568,0.9931612501991557,-0.14223902188300536,0.7439573258870901,-0.2471988133668253
Log Loss,-0.8942024912167793,-0.797424998035319,-0.8947826085557093,-0.9021902832749263,-0.7882889080652743,-0.8755960185602568,1.0,-0.8942024912167793,0.007075471698113208,-0.6586450049243608,0.1257348314103764
Cohen's Kappa,1.0,0.934935716267882,0.927675637486019,0.9931612501991557,0.8863483964509133,0.9931612501991557,-0.8942024912167793,1.0,-0.11400676045005217,0.748209086807864,-0.22492783258732016
Execution Time (s),-0.11400676045005217,-0.10113879459669786,-0.06652971865967156,-0.10113879459669786,-0.0789876599723009,-0.14223902188300536,0.007075471698113208,-0.11400676045005217,1.0,0.4046687819458155,-0.18417496431942457
CV Accuracy (Mean),0.748209086807864,0.7439573258870901,0.6854725901068959,0.7511193699389513,0.7976152426543529,0.7439573258870901,-0.6586450049243608,0.748209086807864,0.4046687819458155,1.0,-0.18149111980361654
CV Accuracy (Std Dev),-0.22492783258732016,-0.2471988133668253,-0.08129288913852613,-0.20225357457285706,-0.4397874277773394,-0.2471988133668253,0.1257348314103764,-0.22492783258732016,-0.18417496431942457,-0.18149111980361654,1.0
