metric,test,mean,std,p_value,normal_distribution
Accuracy,Shapiro-Wilk,0.7746666666666667,0.07593857166596345,0.21500780481313636,True
Precision,Shapiro-Wilk,0.7866666666666667,0.10203764062413646,0.020876738928578414,False
Recall,Shapiro-Wilk,0.7253333333333333,0.12666666666666665,0.023248832116596403,False
F1-Score,Shapiro-Wilk,0.7458585858585858,0.10650128684649575,0.21584277647180722,True
ROC-AUC,Shapiro-Wilk,0.8469333333333333,0.06603814834652041,0.027925862957316153,False
MCC,Shapiro-Wilk,0.5586316504775124,0.1546605047344274,0.27148160033271707,True
Log Loss,Shapiro-Wilk,0.7263724131818357,0.6925247352213166,3.3564170453761515e-08,False
Cohen's Kappa,Shapiro-Wilk,0.5493333333333333,0.15187714333192692,0.21500780481313236,True
Execution Time (s),Shapiro-Wilk,470.6946748479207,528.5326666935395,8.640505673455077e-05,False
CV Accuracy (Mean),Shapiro-Wilk,0.7166666666666666,0.1440164599646191,0.0012660038979371401,False
CV Accuracy (Std Dev),Shapiro-Wilk,0.20124088316808525,0.05155613155180236,0.0590047103837919,True
